	res	x1	x3	x_N-4	x_N-2
14446	2.6316584560426293e-06	-0.4999993261854156	-2.4999966382360115	-97.49999679222442	-99.49999935831815
14447	2.629061931380683e-06	-0.4999993268502219	-2.4999966415528316	-97.49999679538932	-99.49999935895126
14448	2.62646806664657e-06	-0.49999932751437226	-2.4999966448663797	-97.49999679855111	-99.49999935958374
14449	2.6238767248942807e-06	-0.4999993281778674	-2.499996648176658	-97.49999680170976	-99.4999993602156
14450	2.6212879467024663e-06	-0.49999932884070786	-2.4999966514836705	-97.49999680486529	-99.49999936084683
14451	2.618701789747213e-06	-0.4999993295028943	-2.49999665478742	-97.4999968080177	-99.49999936147744
14452	2.616118009113322e-06	-0.49999933016442755	-2.4999966580879107	-97.49999681116702	-99.49999936210743
14453	2.6135368651480917e-06	-0.499999330825308	-2.499996661385144	-97.49999681431322	-99.49999936273679
14454	2.6109580266164834e-06	-0.4999993314855365	-2.499996664679125	-97.4999968174563	-99.49999936336553
14455	2.6083822992073458e-06	-0.4999993321451135	-2.4999966679698553	-97.49999682059632	-99.49999936399365
14456	2.605808592404113e-06	-0.4999993328040397	-2.4999966712573394	-97.4999968237332	-99.49999936462116
14457	2.6032376250761935e-06	-0.49999933346231584	-2.4999966745415803	-97.49999682686699	-99.49999936524804
14458	2.6006690402313737e-06	-0.4999993341199426	-2.49999667782258	-97.4999968299977	-99.4999993658743
14459	2.5981032122368575e-06	-0.4999993347769205	-2.4999966811003436	-97.49999683312532	-99.49999936649995
14460	2.595540051608669e-06	-0.4999993354332502	-2.4999966843748727	-97.49999683624988	-99.49999936712499
14461	2.5929790900547367e-06	-0.4999993360889323	-2.499996687646171	-97.49999683937133	-99.4999993677494
14462	2.5904208697524744e-06	-0.4999993367439674	-2.4999966909142413	-97.49999684248971	-99.4999993683732
14463	2.587864981029586e-06	-0.49999933739835645	-2.4999966941790874	-97.499996845605	-99.49999936899638
14464	2.5853117264773573e-06	-0.49999933805209973	-2.499996697440712	-97.4999968487172	-99.49999936961893
14465	2.58276091863463e-06	-0.4999993387051979	-2.49999670069912	-97.49999685182637	-99.4999993702409
14466	2.5802127451290957e-06	-0.4999993393576517	-2.499996703954312	-97.49999685493245	-99.49999937086224
14467	2.577667016834262e-06	-0.49999934000946195	-2.499996707206293	-97.49999685803546	-99.49999937148296
14468	2.575123765780063e-06	-0.49999934066062907	-2.4999967104550653	-97.49999686113543	-99.49999937210308
14469	2.572583047810717e-06	-0.4999993413111537	-2.4999967137006314	-97.49999686423232	-99.49999937272258
14470	2.570045050442893e-06	-0.4999993419610364	-2.499996716942996	-97.49999686732616	-99.49999937334147
14471	2.5675094035837454e-06	-0.499999342610278	-2.499996720182162	-97.49999687041695	-99.49999937395975
14472	2.564976093188953e-06	-0.49999934325887907	-2.499996723418132	-97.49999687350468	-99.49999937457741
14473	2.562445355624998e-06	-0.49999934390684025	-2.499996726650908	-97.49999687658938	-99.49999937519448
14474	2.5599172704393602e-06	-0.49999934455416206	-2.4999967298804955	-97.49999687967104	-99.49999937581093
14475	2.557391456492475e-06	-0.4999993452008451	-2.4999967331068964	-97.49999688274966	-99.49999937642679
14476	2.5548684600140703e-06	-0.4999993458468902	-2.4999967363301145	-97.49999688582523	-99.49999937704202
14477	2.5523476155364655e-06	-0.49999934649229777	-2.499996739550152	-97.4999968888978	-99.49999937765665
14478	2.5498293166337227e-06	-0.49999934713706873	-2.499996742767013	-97.49999689196729	-99.49999937827066
14479	2.5473135437104055e-06	-0.49999934778120353	-2.4999967459806993	-97.49999689503375	-99.49999937888407
14480	2.5448003522776652e-06	-0.49999934842470284	-2.4999967491912156	-97.49999689809721	-99.4999993794969
14481	2.5422897227400654e-06	-0.49999934906756704	-2.4999967523985642	-97.49999690115764	-99.4999993801091
14482	2.5397812873917402e-06	-0.4999993497097972	-2.4999967556027487	-97.49999690421505	-99.49999938072071
14483	2.5372755026453753e-06	-0.4999993503513936	-2.4999967588037717	-97.49999690726945	-99.4999993813317
14484	2.5347721244739496e-06	-0.49999935099235715	-2.4999967620016355	-97.49999691032085	-99.4999993819421
14485	2.5322713800846053e-06	-0.4999993516326882	-2.499996765196345	-97.49999691336923	-99.4999993825519
14486	2.529772859805046e-06	-0.49999935227238734	-2.4999967683879025	-97.4999969164146	-99.4999993831611
14487	2.527276975416992e-06	-0.4999993529114554	-2.4999967715763107	-97.49999691945696	-99.49999938376969
14488	2.5247833713160084e-06	-0.499999353549893	-2.4999967747615734	-97.49999692249634	-99.49999938437769
14489	2.522292295359385e-06	-0.4999993541877007	-2.499996777943694	-97.49999692553268	-99.49999938498507
14490	2.519803622924588e-06	-0.49999935482487906	-2.4999967811226744	-97.49999692856605	-99.49999938559186
14491	2.517317623185189e-06	-0.49999935546142893	-2.4999967842985185	-97.49999693159641	-99.49999938619806
14492	2.5148340274117054e-06	-0.49999935609735063	-2.499996787471229	-97.49999693462378	-99.49999938680365
14493	2.5123527074844e-06	-0.49999935673264495	-2.4999967906408096	-97.49999693764818	-99.49999938740865
14494	2.5098739739326525e-06	-0.4999993573673123	-2.499996793807262	-97.49999694066959	-99.49999938801305
14495	2.5073977659162416e-06	-0.49999935800135364	-2.499996796970591	-97.49999694368803	-99.49999938861686
14496	2.5049238797647533e-06	-0.4999993586347693	-2.4999968001307984	-97.49999694670346	-99.49999938922006
14497	2.502452233765773e-06	-0.4999993592675601	-2.4999968032878885	-97.49999694971595	-99.49999938982269
14498	2.4999835613326304e-06	-0.4999993598997265	-2.499996806441864	-97.49999695272545	-99.4999993904247
14499	2.497516811250655e-06	-0.4999993605312692	-2.4999968095927274	-97.499996955732	-99.49999939102614
14500	2.4950527016676105e-06	-0.49999936116218885	-2.499996812740482	-97.49999695873558	-99.49999939162696
14501	2.4925910541151453e-06	-0.4999993617924861	-2.4999968158851305	-97.49999696173617	-99.4999993922272
14502	2.4901318751990864e-06	-0.49999936242216136	-2.4999968190266766	-97.49999696473382	-99.49999939282685
14503	2.4876749203373016e-06	-0.49999936305121534	-2.4999968221651234	-97.49999696772852	-99.49999939342591
14504	2.485220444992109e-06	-0.49999936367964865	-2.499996825300473	-97.49999697072026	-99.49999939402437
14505	2.4827684899642044e-06	-0.49999936430746206	-2.4999968284327303	-97.49999697370905	-99.49999939462225
14506	2.480318804509718e-06	-0.49999936493465585	-2.4999968315618966	-97.49999697669487	-99.49999939521953
14507	2.4778715658757555e-06	-0.49999936556123104	-2.499996834687976	-97.49999697967775	-99.49999939581622
14508	2.4754270792071154e-06	-0.499999366187188	-2.49999683781097	-97.49999698265769	-99.49999939641233
14509	2.4729846745397133e-06	-0.49999936681252727	-2.499996840930884	-97.4999969856347	-99.49999939700785
14510	2.470544767985139e-06	-0.49999936743724965	-2.4999968440477196	-97.49999698860876	-99.49999939760278
14511	2.4681071853493997e-06	-0.4999993680613556	-2.499996847161479	-97.49999699157989	-99.49999939819712
14512	2.4656721636651113e-06	-0.49999936868484585	-2.499996850272167	-97.49999699454808	-99.49999939879088
14513	2.463239414107754e-06	-0.4999993693077208	-2.499996853379786	-97.49999699751338	-99.49999939938405
14514	2.4608093094347083e-06	-0.4999993699299813	-2.4999968564843384	-97.49999700047573	-99.49999939997664
14515	2.458381043457525e-06	-0.49999937055162785	-2.4999968595858277	-97.49999700343513	-99.49999940056864
14516	2.455955626479156e-06	-0.49999937117266113	-2.4999968626842577	-97.49999700639164	-99.49999940116005
14517	2.4535324674723746e-06	-0.49999937179308157	-2.499996865779631	-97.49999700934522	-99.4999994017509
14518	2.451111849210985e-06	-0.49999937241288994	-2.4999968688719503	-97.49999701229589	-99.49999940234115
14519	2.4486936395229364e-06	-0.49999937303208675	-2.499996871961218	-97.49999701524366	-99.49999940293081
14520	2.4462775357059208e-06	-0.4999993736506729	-2.4999968750474375	-97.49999701818851	-99.4999994035199
14521	2.44386395975571e-06	-0.49999937426864843	-2.499996878130612	-97.49999702113045	-99.4999994041084
14522	2.4414526788030244e-06	-0.49999937488601426	-2.4999968812107447	-97.49999702406949	-99.49999940469633
14523	2.439044008428759e-06	-0.499999375502771	-2.4999968842878384	-97.49999702700565	-99.49999940528367
14524	2.4366375627193904e-06	-0.49999937611891937	-2.4999968873618967	-97.4999970299389	-99.49999940587044
14525	2.434233394688068e-06	-0.4999993767344597	-2.4999968904329215	-97.49999703286926	-99.49999940645662
14526	2.431831751525948e-06	-0.4999993773493927	-2.499996893500917	-97.49999703579671	-99.49999940704224
14527	2.4294323842100063e-06	-0.4999993779637191	-2.499996896565885	-97.49999703872128	-99.49999940762726
14528	2.4270355830635637e-06	-0.4999993785774394	-2.499996899627829	-97.49999704164297	-99.49999940821172
14529	2.424641002585215e-06	-0.49999937919055404	-2.499996902686753	-97.49999704456178	-99.4999994087956
14530	2.422248759847978e-06	-0.4999993798030639	-2.4999969057426576	-97.4999970474777	-99.4999994093789
14531	2.4198587386670134e-06	-0.4999993804149695	-2.499996908795548	-97.49999705039076	-99.49999940996162
14532	2.4174713234570433e-06	-0.4999993810262713	-2.4999969118454257	-97.49999705330093	-99.49999941054378
14533	2.4150861158700465e-06	-0.4999993816369698	-2.4999969148922943	-97.49999705620823	-99.49999941112534
14534	2.4127034958798532e-06	-0.49999938224706597	-2.4999969179361567	-97.49999705911267	-99.49999941170636
14535	2.410322826440492e-06	-0.49999938285656	-2.4999969209770163	-97.49999706201424	-99.49999941228678
14536	2.407944711957377e-06	-0.4999993834654528	-2.499996924014875	-97.49999706491296	-99.49999941286664
14537	2.4055690821533915e-06	-0.4999993840737449	-2.4999969270497377	-97.4999970678088	-99.49999941344592
14538	2.4031957081005473e-06	-0.4999993846814367	-2.4999969300816054	-97.49999707070181	-99.49999941402463
14539	2.400824562043269e-06	-0.49999938528852905	-2.4999969331104817	-97.49999707359193	-99.49999941460277
14540	2.3984557339096213e-06	-0.49999938589502246	-2.4999969361363696	-97.4999970764792	-99.49999941518034
14541	2.3960893793528726e-06	-0.49999938650091735	-2.4999969391592725	-97.49999707936362	-99.49999941575733
14542	2.393725403004865e-06	-0.4999993871062145	-2.4999969421791923	-97.49999708224522	-99.49999941633376
14543	2.3913636191252863e-06	-0.49999938771091457	-2.4999969451961332	-97.49999708512397	-99.49999941690963
14544	2.3890043613361556e-06	-0.4999993883150179	-2.4999969482100974	-97.49999708799989	-99.49999941748493
14545	2.3866471502431708e-06	-0.49999938891852524	-2.499996951221088	-97.49999709087297	-99.49999941805966
14546	2.3842925517825186e-06	-0.49999938952143713	-2.499996954229107	-97.4999970937432	-99.49999941863383
14547	2.381939987805559e-06	-0.4999993901237541	-2.499996957234159	-97.4999970966106	-99.49999941920743
14548	2.3795899267708975e-06	-0.4999993907254769	-2.499996960236246	-97.49999709947518	-99.49999941978045
14549	2.377242262374679e-06	-0.49999939132660604	-2.499996963235371	-97.49999710233692	-99.4999994203529
14550	2.3748967337144933e-06	-0.4999993919271419	-2.499996966231537	-97.49999710519585	-99.49999942092481
14551	2.3725534971097417e-06	-0.4999993925270854	-2.499996969224747	-97.49999710805194	-99.49999942149613
14552	2.370212666580329e-06	-0.4999993931264371	-2.499996972215003	-97.49999711090523	-99.4999994220669
14553	2.3678743281130288e-06	-0.4999993937251974	-2.4999969752023095	-97.4999971137557	-99.4999994226371
14554	2.3655380770870593e-06	-0.4999993943233668	-2.4999969781866684	-97.49999711660335	-99.49999942320676
14555	2.3632040859200565e-06	-0.4999993949209461	-2.4999969811680827	-97.4999971194482	-99.49999942377583
14556	2.360872341233833e-06	-0.4999993955179357	-2.4999969841465557	-97.49999712229022	-99.49999942434435
14557	2.358543338021324e-06	-0.49999939611433647	-2.49999698712209	-97.49999712512947	-99.49999942491232
14558	2.3562163069534847e-06	-0.49999939671014876	-2.499996990094689	-97.4999971279659	-99.49999942547971
14559	2.3538914531995303e-06	-0.4999993973053732	-2.499996993064355	-97.49999713079957	-99.49999942604656
14560	2.3515689594466593e-06	-0.4999993979000103	-2.4999969960310904	-97.49999713363039	-99.49999942661285
14561	2.3492489343301948e-06	-0.49999939849406094	-2.4999969989948987	-97.49999713645845	-99.49999942717855
14562	2.346930919550072e-06	-0.4999993990875253	-2.499997001955783	-97.4999971392837	-99.49999942774372
14563	2.3446154163164756e-06	-0.49999939968040397	-2.4999970049137468	-97.49999714210618	-99.49999942830834
14564	2.34230210516273e-06	-0.49999940027269796	-2.499997007868791	-97.49999714492587	-99.49999942887237
14565	2.339991203914593e-06	-0.49999940086440753	-2.49999701082092	-97.49999714774277	-99.49999942943587
14566	2.3376825598053763e-06	-0.4999994014555332	-2.499997013770137	-97.4999971505569	-99.49999942999881
14567	2.335376224293917e-06	-0.49999940204607557	-2.4999970167164434	-97.49999715336826	-99.49999943056119
14568	2.3330719469694117e-06	-0.49999940263603543	-2.4999970196598436	-97.49999715617682	-99.49999943112302
14569	2.3307699659746994e-06	-0.49999940322541314	-2.49999702260034	-97.49999715898261	-99.49999943168429
14570	2.3284704788739674e-06	-0.4999994038142095	-2.499997025537934	-97.49999716178564	-99.499999432245
14571	2.326173133837539e-06	-0.4999994044024249	-2.49999702847263	-97.49999716458592	-99.49999943280517
14572	2.3238778845136032e-06	-0.4999994049900599	-2.499997031404431	-97.49999716738343	-99.49999943336478
14573	2.3215850661895132e-06	-0.499999405577115	-2.4999970343333398	-97.49999717017818	-99.49999943392385
14574	2.319294656050186e-06	-0.4999994061635911	-2.499997037259358	-97.49999717297015	-99.49999943448235
14575	2.317006381924447e-06	-0.4999994067494885	-2.49999704018249	-97.4999971757594	-99.4999994350403
14576	2.314720346896504e-06	-0.4999994073348078	-2.4999970431027365	-97.49999717854588	-99.49999943559772
14577	2.3124365948201664e-06	-0.49999940791954955	-2.499997046020103	-97.49999718132963	-99.49999943615457
14578	2.310154882223525e-06	-0.49999940850371444	-2.4999970489345915	-97.4999971841106	-99.49999943671088
14579	2.3078757399042082e-06	-0.499999409087303	-2.499997051846204	-97.49999718688885	-99.49999943726664
14580	2.3055987632969455e-06	-0.4999994096703158	-2.4999970547549437	-97.49999718966436	-99.49999943782184
14581	2.3033239409664397e-06	-0.4999994102527533	-2.4999970576608135	-97.49999719243714	-99.4999994383765
14582	2.301051270803267e-06	-0.49999941083461624	-2.4999970605638167	-97.49999719520714	-99.49999943893063
14583	2.298781189347121e-06	-0.499999411415905	-2.4999970634639554	-97.49999719797445	-99.49999943948418
14584	2.296513196109462e-06	-0.4999994119966203	-2.4999970663612325	-97.499997200739	-99.49999944003721
14585	2.294247336553923e-06	-0.49999941257676267	-2.499997069255651	-97.49999720350084	-99.49999944058969
14586	2.2919837688317735e-06	-0.49999941315633245	-2.499997072147214	-97.49999720625998	-99.49999944114163
14587	2.289722456250143e-06	-0.4999994137353306	-2.4999970750359237	-97.49999720901634	-99.499999441693
14588	2.287463183370253e-06	-0.4999994143137575	-2.4999970779217837	-97.49999721177001	-99.49999944224386
14589	2.2852064656131432e-06	-0.4999994148916135	-2.499997080804796	-97.49999721452096	-99.49999944279415
14590	2.2829517905553764e-06	-0.49999941546889953	-2.4999970836849643	-97.49999721726923	-99.4999994433439
14591	2.280699312462442e-06	-0.49999941604561593	-2.499997086562291	-97.49999722001473	-99.49999944389312
14592	2.278449152182116e-06	-0.49999941662176345	-2.499997089436779	-97.49999722275754	-99.49999944444178
14593	2.276201030160241e-06	-0.4999994171973424	-2.4999970923084303	-97.49999722549767	-99.49999944498992
14594	2.273955595877286e-06	-0.4999994177723536	-2.4999970951772488	-97.4999972282351	-99.49999944553751
14595	2.2717119378401485e-06	-0.4999994183467974	-2.499997098043237	-97.49999723096981	-99.49999944608457
14596	2.269470455007472e-06	-0.49999941892067445	-2.499997100906397	-97.4999972337018	-99.49999944663108
14597	2.267231186237062e-06	-0.4999994194939853	-2.4999971037667326	-97.49999723643111	-99.49999944717703
14598	2.26499444017092e-06	-0.4999994200667304	-2.4999971066242463	-97.49999723915775	-99.49999944772249
14599	2.2627596059643373e-06	-0.49999942063891056	-2.49999710947894	-97.49999724188169	-99.49999944826737
14600	2.260527147412983e-06	-0.49999942121052615	-2.4999971123308176	-97.49999724460291	-99.49999944881172
14601	2.258296815105254e-06	-0.4999994217815778	-2.4999971151798817	-97.49999724732146	-99.49999944935556
14602	2.256068719175275e-06	-0.4999994223520659	-2.4999971180261342	-97.49999725003735	-99.49999944989884
14603	2.2538428348095607e-06	-0.49999942292199134	-2.4999971208695793	-97.49999725275056	-99.49999945044158
14604	2.2516191894861315e-06	-0.4999994234913543	-2.499997123710218	-97.49999725546108	-99.49999945098378
14605	2.249397762554839e-06	-0.4999994240601556	-2.4999971265480543	-97.49999725816893	-99.49999945152545
14606	2.2471783203692475e-06	-0.49999942462839553	-2.4999971293830914	-97.49999726087411	-99.49999945206662
14607	2.244961159469927e-06	-0.49999942519607504	-2.499997132215331	-97.49999726357662	-99.49999945260723
14608	2.2427462486596106e-06	-0.49999942576319445	-2.4999971350447763	-97.49999726627645	-99.4999994531473
14609	2.2405333825470386e-06	-0.4999994263297543	-2.4999971378714294	-97.49999726897364	-99.49999945368683
14610	2.2383228289735158e-06	-0.499999426895755	-2.499997140695294	-97.49999727166814	-99.49999945422584
14611	2.236114272691214e-06	-0.4999994274611974	-2.4999971435163726	-97.49999727436	-99.49999945476432
14612	2.233908354909442e-06	-0.49999942802608194	-2.4999971463346675	-97.49999727704919	-99.49999945530226
14613	2.2317042679409482e-06	-0.4999994285904091	-2.4999971491501825	-97.49999727973574	-99.49999945583968
14614	2.229502405859396e-06	-0.4999994291541795	-2.4999971519629187	-97.49999728241964	-99.49999945637657
14615	2.2273026032970655e-06	-0.4999994297173937	-2.4999971547728808	-97.4999972851009	-99.49999945691292
14616	2.225105137809713e-06	-0.49999943028005217	-2.49999715758007	-97.49999728777948	-99.49999945744875
14617	2.22290974377648e-06	-0.4999994308421556	-2.499997160384489	-97.49999729045545	-99.49999945798405
14618	2.2207167164056685e-06	-0.4999994314037043	-2.4999971631861415	-97.49999729312879	-99.49999945851883
14619	2.2185254973106083e-06	-0.49999943196469887	-2.4999971659850297	-97.49999729579946	-99.49999945905306
14620	2.21633664682086e-06	-0.49999943252514006	-2.499997168781156	-97.49999729846749	-99.49999945958676
14621	2.214149879165017e-06	-0.49999943308502837	-2.4999971715745244	-97.49999730113292	-99.49999946011997
14622	2.2119655422314644e-06	-0.499999433644364	-2.4999971743651366	-97.4999973037957	-99.49999946065263
14623	2.209783235618268e-06	-0.499999434203148	-2.499997177152996	-97.49999730645587	-99.49999946118477
14624	2.207602766368666e-06	-0.4999994347613808	-2.499997179938104	-97.4999973091134	-99.49999946171637
14625	2.2054247451608333e-06	-0.4999994353190628	-2.499997182720464	-97.49999731176831	-99.49999946224746
14626	2.203248778476219e-06	-0.49999943587619444	-2.4999971855000793	-97.4999973144206	-99.49999946277802
14627	2.2010749131662344e-06	-0.4999994364327765	-2.4999971882769527	-97.49999731707027	-99.49999946330806
14628	2.198903348349379e-06	-0.49999943698880933	-2.499997191051085	-97.49999731971734	-99.49999946383758
14629	2.1967338415529447e-06	-0.4999994375442937	-2.4999971938224816	-97.49999732236178	-99.49999946436658
14630	2.1945665460987307e-06	-0.49999943809922986	-2.499997196591143	-97.49999732500363	-99.49999946489504
14631	2.1924011806562227e-06	-0.4999994386536187	-2.4999971993570727	-97.49999732764287	-99.499999465423
14632	2.1902382483229843e-06	-0.4999994392074603	-2.4999972021202743	-97.49999733027951	-99.49999946595044
14633	2.1880770714188813e-06	-0.4999994397607556	-2.4999972048807497	-97.49999733291355	-99.49999946647733
14634	2.185918339725479e-06	-0.4999994403135051	-2.4999972076385006	-97.49999733554496	-99.49999946700372
14635	2.183761748542068e-06	-0.49999944086570913	-2.4999972103935306	-97.49999733817378	-99.4999994675296
14636	2.181607088813653e-06	-0.49999944141736835	-2.499997213145843	-97.49999734080002	-99.49999946805494
14637	2.1794547865883196e-06	-0.4999994419684832	-2.4999972158954393	-97.49999734342367	-99.49999946857977
14638	2.177304310402306e-06	-0.49999944251905437	-2.4999972186423234	-97.49999734604472	-99.4999994691041
14639	2.1751560054794616e-06	-0.49999944306908234	-2.499997221386497	-97.4999973486632	-99.4999994696279
14640	2.1730101404382474e-06	-0.49999944361856763	-2.499997224127963	-97.49999735127909	-99.49999947015117
14641	2.1708662584218885e-06	-0.49999944416751085	-2.4999972268667245	-97.4999973538924	-99.49999947067394
14642	2.168724308304615e-06	-0.49999944471591234	-2.499997229602784	-97.49999735650312	-99.49999947119619
14643	2.166584503970892e-06	-0.4999994452637727	-2.4999972323361437	-97.49999735911128	-99.49999947171791
14644	2.164446850527746e-06	-0.4999994458110928	-2.499997235066806	-97.49999736171686	-99.49999947223914
14645	2.162311518394411e-06	-0.49999944635787286	-2.4999972377947746	-97.4999973643199	-99.49999947275985
14646	2.160177990040424e-06	-0.49999944690411324	-2.499997240520052	-97.49999736692033	-99.49999947328004
14647	2.158046550293502e-06	-0.49999944744981467	-2.4999972432426403	-97.4999973695182	-99.49999947379972
14648	2.155917486867942e-06	-0.4999994479949778	-2.4999972459625424	-97.49999737211351	-99.4999994743189
14649	2.153790462144922e-06	-0.499999448539603	-2.4999972486797613	-97.49999737470627	-99.49999947483754
14650	2.1516652705111383e-06	-0.499999449083691	-2.4999972513942987	-97.49999737729647	-99.49999947535568
14651	2.1495425741036023e-06	-0.49999944962724213	-2.4999972541061584	-97.4999973798841	-99.49999947587331
14652	2.1474216546635283e-06	-0.4999994501702568	-2.4999972568153424	-97.49999738246919	-99.49999947639043
14653	2.1453031347484774e-06	-0.4999994507127358	-2.4999972595218534	-97.49999738505174	-99.49999947690704
14654	2.14318648300571e-06	-0.4999994512546797	-2.499997262225693	-97.49999738763172	-99.49999947742315
14655	2.141071885064516e-06	-0.4999994517960888	-2.4999972649268662	-97.49999739020917	-99.49999947793873
14656	2.1389594884735352e-06	-0.49999945233696375	-2.499997267625374	-97.49999739278408	-99.49999947845382
14657	2.1368490001894003e-06	-0.4999994528773051	-2.499997270321219	-97.49999739535644	-99.49999947896839
14658	2.1347408141192403e-06	-0.49999945341711327	-2.499997273014405	-97.49999739792626	-99.49999947948245
14659	2.13263454135193e-06	-0.49999945395638873	-2.4999972757049336	-97.49999740049356	-99.49999947999602
14660	2.1305304325203167e-06	-0.4999994544951322	-2.4999972783928075	-97.49999740305832	-99.49999948050906
14661	2.128428417513817e-06	-0.49999945503334436	-2.4999972810780293	-97.49999740562053	-99.4999994810216
14662	2.1263283120909193e-06	-0.4999994555710254	-2.499997283760602	-97.49999740818022	-99.49999948153365
14663	2.1242304198976214e-06	-0.4999994561081758	-2.4999972864405273	-97.49999741073738	-99.49999948204518
14664	2.1221347771271937e-06	-0.4999994566447962	-2.4999972891178093	-97.49999741329202	-99.49999948255622
14665	2.12004086658224e-06	-0.49999945718088734	-2.49999729179245	-97.49999741584416	-99.49999948306674
14666	2.1179492656342447e-06	-0.4999994577164495	-2.4999972944644506	-97.49999741839378	-99.49999948357676
14667	2.1158595360226684e-06	-0.4999994582514833	-2.499997297133816	-97.49999742094084	-99.49999948408627
14668	2.113771819634014e-06	-0.4999994587859891	-2.4999972998005475	-97.49999742348541	-99.49999948459529
14669	2.1116864620251974e-06	-0.4999994593199674	-2.499997302464648	-97.49999742602748	-99.49999948510381
14670	2.1096030591860604e-06	-0.4999994598534192	-2.499997305126119	-97.49999742856704	-99.49999948561182
14671	2.1075215764776445e-06	-0.4999994603863446	-2.499997307784965	-97.4999974311041	-99.49999948611934
14672	2.1054422318922406e-06	-0.49999946091874403	-2.4999973104411883	-97.49999743363868	-99.49999948662635
14673	2.103364950989395e-06	-0.49999946145061824	-2.49999731309479	-97.49999743617072	-99.49999948713285
14674	2.101289795664041e-06	-0.4999994619819678	-2.4999973157457744	-97.49999743870025	-99.49999948763886
14675	2.0992167888977953e-06	-0.49999946251279304	-2.499997318394142	-97.49999744122732	-99.49999948814438
14676	2.09714542448447e-06	-0.49999946304309467	-2.499997321039898	-97.4999974437519	-99.4999994886494
14677	2.095076341412927e-06	-0.4999994635728728	-2.499997323683043	-97.49999744627397	-99.49999948915391
14678	2.093009271009194e-06	-0.49999946410212853	-2.49999732632358	-97.49999744879356	-99.49999948965792
14679	2.0909441876826307e-06	-0.4999994646308619	-2.499997328961512	-97.49999745131066	-99.49999949016146
14680	2.088881130402065e-06	-0.49999946515907373	-2.499997331596841	-97.49999745382527	-99.49999949066448
14681	2.0868202488810716e-06	-0.49999946568676434	-2.4999973342295703	-97.49999745633741	-99.49999949116699
14682	2.084761321075046e-06	-0.49999946621393415	-2.499997336859702	-97.49999745884708	-99.49999949166902
14683	2.0827043182292115e-06	-0.4999994667405841	-2.499997339487239	-97.49999746135425	-99.49999949217056
14684	2.0806495956149362e-06	-0.49999946726671446	-2.499997342112183	-97.49999746385895	-99.49999949267159
14685	2.0785967554393103e-06	-0.4999994677923256	-2.499997344734538	-97.49999746636118	-99.49999949317214
14686	2.0765459525784458e-06	-0.4999994683174181	-2.499997347354305	-97.49999746886095	-99.49999949367219
14687	2.0744972355490887e-06	-0.4999994688419927	-2.4999973499714865	-97.49999747135826	-99.49999949417176
14688	2.0724502179936266e-06	-0.4999994693660496	-2.4999973525860866	-97.49999747385309	-99.49999949467082
14689	2.0704056828413364e-06	-0.49999946988958943	-2.499997355198107	-97.49999747634546	-99.49999949516939
14690	2.0683629027296035e-06	-0.4999994704126126	-2.49999735780755	-97.49999747883537	-99.49999949566748
14691	2.0663222680683546e-06	-0.49999947093511987	-2.499997360414419	-97.49999748132282	-99.49999949616506
14692	2.064283505243125e-06	-0.49999947145711165	-2.499997363018715	-97.49999748380785	-99.49999949666217
14693	2.062246805323298e-06	-0.4999994719785883	-2.4999973656204424	-97.4999974862904	-99.49999949715877
14694	2.0602121026391806e-06	-0.4999994724995506	-2.4999973682196037	-97.49999748877049	-99.49999949765488
14695	2.0581794665242015e-06	-0.49999947301999886	-2.4999973708161995	-97.49999749124815	-99.49999949815053
14696	2.056148798057489e-06	-0.4999994735399338	-2.499997373410234	-97.49999749372336	-99.49999949864566
14697	2.0541203293866772e-06	-0.49999947405935563	-2.499997376001709	-97.49999749619613	-99.49999949914032
14698	2.052093560411805e-06	-0.499999474578265	-2.4999973785906264	-97.49999749866645	-99.49999949963447
14699	2.050068663494997e-06	-0.4999994750966623	-2.49999738117699	-97.49999750113433	-99.49999950012815
14700	2.048046234215395e-06	-0.4999994756145481	-2.4999973837608023	-97.4999975035998	-99.49999950062134
14701	2.0460255653609316e-06	-0.4999994761319231	-2.4999973863420646	-97.49999750606283	-99.49999950111405
14702	2.0440067968752196e-06	-0.4999994766487876	-2.4999973889207805	-97.49999750852342	-99.49999950160625
14703	2.0419901722856793e-06	-0.4999994771651421	-2.4999973914969518	-97.4999975109816	-99.49999950209799
14704	2.0399755468192282e-06	-0.4999994776809871	-2.4999973940705815	-97.49999751343735	-99.49999950258925
14705	2.0379627665989553e-06	-0.4999994781963232	-2.4999973966416724	-97.49999751589066	-99.49999950307999
14706	2.035952227141813e-06	-0.4999994787111508	-2.4999973992102267	-97.49999751834154	-99.49999950357027
14707	2.033943337420574e-06	-0.4999994792254706	-2.499997401776246	-97.49999752079003	-99.49999950406007
14708	2.031936557178593e-06	-0.4999994797392829	-2.499997404339734	-97.4999975232361	-99.49999950454938
14709	2.029931824798492e-06	-0.4999994802525882	-2.4999974069006927	-97.49999752567977	-99.4999995050382
14710	2.0279289766889086e-06	-0.4999994807653871	-2.499997409459125	-97.49999752812101	-99.49999950552655
14711	2.025928198812199e-06	-0.49999948127768	-2.499997412015033	-97.49999753055984	-99.49999950601442
14712	2.0239292368162687e-06	-0.49999948178946746	-2.4999974145684187	-97.49999753299626	-99.4999995065018
14713	2.021932497264789e-06	-0.4999994823007501	-2.499997417119286	-97.4999975354303	-99.4999995069887
